"시도교육청","지역교육청","지역","정보공시 학교코드","학교명","학교급코드","설립구분","제외여부","제외사유","1학년 학급수","1학년 학생수","1학년 학급당 학생수","2학년 학급수","2학년 학생수","2학년 학급당 학생수","3학년 학급수","3학년 학생수","3학년 학급당 학생수","특수학급 학급수","특수학급 학생수","특수학급 학급당 학생수","순회학급 학급수","순회학급 학생수","순회학급 학급당 학생수","학급수(계)","학생수(계)","학급당 학생수(계)","교사수","수업교원 1인당 학생수"
"경상북도교육청","경상북도경산교육지원청","경상북도 경산시","S150001024","용성중학교","03","공립","N","","1","6","6","1","21","21","1","13","13","0","0","0","0","0","0","3","40","13.3","10","4"
"경상북도교육청","경상북도경산교육지원청","경상북도 경산시","S150001025","경산제일중학교","03","사립","N","","1","11","11","1","18","18","1","10","10","0","0","0","0","0","0","3","39","13","7","5.6"
"경상북도교육청","경상북도경산교육지원청","경상북도 경산시","S150001026","자인중학교","03","공립","N","","1","6","6","1","11","11","1","17","17","0","0","0","0","0","0","3","34","11.3","9","3.8"
"경상북도교육청","경상북도경산교육지원청","경상북도 경산시","S150001027","장산중학교","03","공립","N","","8","222","27.8","10","268","26.8","10","262","26.2","1","6","6","0","0","0","29","758","26.1","47","16.1"
"경상북도교육청","경상북도경산교육지원청","경상북도 경산시","S150001028","진량중학교","03","사립","N","","6","135","22.5","5","116","23.2","6","132","22","0","0","0","0","0","0","17","383","22.5","29","13.2"
"경상북도교육청","경상북도경산교육지원청","경상북도 경산시","S150001029","하양여자중학교","03","사립","N","","7","150","21.4","7","155","22.1","7","173","24.7","0","0","0","0","0","0","21","478","22.8","35","13.7"
"경상북도교육청","경상북도경주교육지원청","경상북도 경주시","S150001122","감포중학교","03","공립","N","","1","15","15","1","11","11","1","17","17","1","1","1","0","0","0","4","44","11","8","5.5"
"경상북도교육청","경상북도경주교육지원청","경상북도 경주시","S150001123","경주여자중학교","03","공립","N","","5","129","25.8","7","172","24.6","7","175","25","0","0","0","0","0","0","19","476","25.1","38","12.5"
"경상북도교육청","경상북도경주교육지원청","경상북도 경주시","S150001124","경주중학교","03","사립","N","","5","133","26.6","6","140","23.3","5","131","26.2","0","0","0","0","0","0","16","404","25.3","29","13.9"
"경상북도교육청","경상북도경주교육지원청","경상북도 경주시","S150001125","계림중학교","03","공립","N","","6","154","25.7","7","181","25.9","7","182","26","2","14","7","0","0","0","22","531","24.1","38","14"
"경상북도교육청","경상북도경주교육지원청","경상북도 경주시","S150001126","근화여자중학교","03","사립","N","","5","130","26","5","133","26.6","5","126","25.2","0","0","0","0","0","0","15","389","25.9","26","15"
"경상북도교육청","경상북도경주교육지원청","경상북도 경주시","S150001128","무산중학교","03","사립","N","","2","39","19.5","2","30","15","2","39","19.5","0","0","0","0","0","0","6","108","18","12","9"
"경상북도교육청","경상북도경주교육지원청","경상북도 경주시","S150001129","문화중학교","03","사립","N","","5","129","25.8","5","124","24.8","5","129","25.8","0","0","0","0","0","0","15","382","25.5","25","15.3"
"경상북도교육청","경상북도경주교육지원청","경상북도 경주시","S150001130","불국중학교","03","공립","N","","2","58","29","2","53","26.5","3","57","19","0","0","0","0","0","0","7","168","24","15","11.2"
"경상북도교육청","경상북도경주교육지원청","경상북도 경주시","S150001131","산내중학교","03","공립","N","","1","2","2","1","2","2","1","2","2","0","0","0","0","0","0","3","6","2","7","0.9"
"경상북도교육청","경상북도경주교육지원청","경상북도 경주시","S150001132","서라벌여자중학교","03","공립","N","","6","148","24.7","6","162","27","7","171","24.4","2","12","6","0","0","0","21","493","23.5","39","12.6"
"경상북도교육청","경상북도경주교육지원청","경상북도 경주시","S150001133","선덕여자중학교","03","사립","N","","5","130","26","5","129","25.8","5","118","23.6","0","0","0","0","0","0","15","377","25.1","26","14.5"
"경상북도교육청","경상북도경주교육지원청","경상북도 경주시","S150001134","신라중학교","03","공립","N","","5","129","25.8","6","149","24.8","7","180","25.7","1","6","6","0","0","0","19","464","24.4","33","14.1"
"경상북도교육청","경상북도경주교육지원청","경상북도 경주시","S150001135","아화중학교","03","공립","N","","1","9","9","1","15","15","1","7","7","1","3","3","0","0","0","4","34","8.5","10","3.4"
"경상북도교육청","경상북도경주교육지원청","경상북도 경주시","S150001136","안강여자중학교","03","사립","N","","4","88","22","4","98","24.5","4","87","21.8","0","0","0","0","0","0","12","273","22.8","21","13"
"경상북도교육청","경상북도경주교육지원청","경상북도 경주시","S150001137","안강중학교","03","공립","N","","4","83","20.8","4","83","20.8","4","82","20.5","1","3","3","0","0","0","13","251","19.3","23","10.9"
"경상북도교육청","경상북도경주교육지원청","경상북도 경주시","S150001138","양남중학교","03","공립","N","","1","26","26","1","24","24","2","33","16.5","0","0","0","0","0","0","4","83","20.8","10","8.3"
"경상북도교육청","경상북도경주교육지원청","경상북도 경주시","S150001139","양북중학교","03","공립","N","","1","8","8","1","18","18","1","12","12","0","0","0","0","0","0","3","38","12.7","8","4.8"
"경상북도교육청","경상북도경주교육지원청","경상북도 경주시","S150001140","외동중학교","03","공립","N","","4","101","25.3","5","95","19","5","105","21","1","5","5","0","0","0","15","306","20.4","26","11.8"
"경상북도교육청","경상북도경주교육지원청","경상북도 경주시","S150001141","월성중학교","03","사립","N","","5","131","26.2","5","126","25.2","5","125","25","0","0","0","0","0","0","15","382","25.5","28","13.6"
"경상북도교육청","경상북도고령교육지원청","경상북도 고령군","S150001328","고령중학교","03","공립","N","","4","84","21","4","86","21.5","4","87","21.8","1","2","2","0","0","0","13","259","19.9","27","9.6"
"경상북도교육청","경상북도고령교육지원청","경상북도 고령군","S150001329","고령중학교개진분교장","03","공립","N","","1","2","2","1","1","1","1","4","4","0","0","0","0","0","0","3","7","2.3","8","0.9"
"경상북도교육청","경상북도고령교육지원청","경상북도 고령군","S150001330","다산중학교","03","사립","N","","3","61","20.3","3","70","23.3","4","93","23.3","0","0","0","0","0","0","10","224","22.4","16","14"
"경상북도교육청","경상북도고령교육지원청","경상북도 고령군","S150001331","성산중학교","03","공립","N","","1","11","11","1","6","6","1","4","4","2","4","2","0","0","0","5","25","5","11","2.3"
"경상북도교육청","경상북도고령교육지원청","경상북도 고령군","S150001332","쌍림중학교","03","공립","N","","1","12","12","1","9","9","1","10","10","1","4","4","0","0","0","4","35","8.8","10","3.5"
"경상북도교육청","경상북도고령교육지원청","경상북도 고령군","S150001333","우곡중학교","03","공립","N","","1","2","2","0","0","0","1","2","2","0","0","0","0","0","0","2","4","2","6","0.7"
"경상북도교육청","경상북도구미교육지원청","경상북도 구미시","S150001391","경구중학교","03","사립","N","","2","51","25.5","2","36","18","2","39","19.5","0","0","0","0","0","0","6","126","21","14","9"
"경상북도교육청","경상북도구미교육지원청","경상북도 구미시","S150001393","구미신평중학교","03","공립","N","","5","116","23.2","5","123","24.6","5","109","21.8","1","3","3","0","0","0","16","351","21.9","25","14"
"경상북도교육청","경상북도구미교육지원청","경상북도 구미시","S150001394","구미여자중학교","03","공립","N","","5","119","23.8","5","121","24.2","5","114","22.8","1","5","5","0","0","0","16","359","22.4","27","13.3"
"경상북도교육청","경상북도구미교육지원청","경상북도 구미시","S150001395","구미중학교","03","공립","N","","5","122","24.4","7","165","23.6","6","155","25.8","1","3","3","0","0","0","19","445","23.4","35","12.7"
"경상북도교육청","경상북도구미교육지원청","경상북도 구미시","S150001396","금오중학교","03","공립","N","","7","165","23.6","6","152","25.3","7","195","27.9","0","0","0","0","0","0","20","512","25.6","36","14.2"
"경상북도교육청","경상북도구미교육지원청","경상북도 구미시","S150001397","도개중학교","03","사립","N","","1","18","18","1","20","20","2","31","15.5","0","0","0","0","0","0","4","69","17.3","9","7.7"
"경상북도교육청","경상북도구미교육지원청","경상북도 구미시","S150001398","도송중학교","03","공립","N","","9","224","24.9","10","252","25.2","11","284","25.8","1","5","5","0","0","0","31","765","24.7","52","14.7"
"경상북도교육청","경상북도구미교육지원청","경상북도 구미시","S150001399","무을중학교","03","공립","N","","1","5","5","1","6","6","1","1","1","0","0","0","0","0","0","3","12","4","6","2"
"경상북도교육청","경상북도구미교육지원청","경상북도 구미시","S150001400","산동중학교","03","공립","N","","1","13","13","1","12","12","1","19","19","0","0","0","0","0","0","3","44","14.7","9","4.9"
"경상북도교육청","경상북도구미교육지원청","경상북도 구미시","S150001403","선산중학교","03","공립","N","","4","87","21.8","5","99","19.8","5","117","23.4","1","5","5","0","0","0","15","308","20.5","24","12.8"
"경상북도교육청","경상북도구미교육지원청","경상북도 구미시","S150001404","송정여자중학교","03","공립","N","","7","163","23.3","7","172","24.6","7","168","24","0","0","0","0","0","0","21","503","24","37","13.6"
"경상북도교육청","경상북도구미교육지원청","경상북도 구미시","S150001405","오상중학교","03","사립","N","","2","36","18","2","38","19","2","46","23","1","3","3","0","0","0","7","123","17.6","14","8.8"
"경상북도교육청","경상북도구미교육지원청","경상북도 구미시","S150001406","옥계중학교","03","공립","N","","9","218","24.2","10","244","24.4","11","265","24.1","1","3","3","0","0","0","31","730","23.5","50","14.6"
"경상북도교육청","경상북도구미교육지원청","경상북도 구미시","S150001407","인동중학교","03","공립","N","","9","226","25.1","9","214","23.8","9","228","25.3","3","18","6","0","0","0","30","686","22.9","48","14.3"
"경상북도교육청","경상북도구미교육지원청","경상북도 구미시","S150001408","진평중학교","03","공립","N","","9","209","23.2","9","234","26","10","243","24.3","1","2","2","0","0","0","29","688","23.7","48","14.3"
"경상북도교육청","경상북도구미교육지원청","경상북도 구미시","S150001409","해평중학교","03","공립","N","","1","2","2","1","14","14","1","16","16","1","1","1","0","0","0","4","33","8.3","8","4.1"
"경상북도교육청","경상북도구미교육지원청","경상북도 구미시","S150001410","현일중학교","03","사립","N","","8","231","28.9","8","193","24.1","8","183","22.9","0","0","0","0","0","0","24","607","25.3","41","14.8"
"경상북도교육청","경상북도구미교육지원청","경상북도 구미시","S150001411","형곡중학교","03","공립","N","","10","274","27.4","10","278","27.8","10","272","27.2","0","0","0","0","0","0","30","824","27.5","53","15.5"
"경상북도교육청","경상북도구미교육지원청","경상북도 구미시","S150001412","형남중학교","03","공립","N","","5","106","21.2","7","166","23.7","8","209","26.1","1","7","7","0","0","0","21","488","23.2","39","12.5"
"경상북도교육청","경상북도군위교육지원청","경상북도 군위군","S150001573","군위중학교","03","공립","N","","3","58","19.3","3","73","24.3","3","66","22","1","5","5","0","0","0","10","202","20.2","20","10.1"
"경상북도교육청","경상북도군위교육지원청","경상북도 군위군","S150001574","부계중학교","03","공립","N","","1","5","5","1","3","3","1","7","7","0","0","0","0","0","0","3","15","5","9","1.7"
"경상북도교육청","경상북도군위교육지원청","경상북도 군위군","S150001577","군위중학교우보분교장","03","공립","N","","0","0","0","1","2","2","1","3","3","0","0","0","0","0","0","2","5","2.5","4","1.3"
"경상북도교육청","경상북도군위교육지원청","경상북도 군위군","S150001578","의흥중학교","03","공립","N","","1","5","5","1","11","11","1","6","6","0","0","0","0","0","0","3","22","7.3","10","2.2"
"경상북도교육청","경상북도군위교육지원청","경상북도 군위군","S150001579","효령중학교","03","공립","N","","1","8","8","1","4","4","1","9","9","1","1","1","0","0","0","4","22","5.5","10","2.2"
"경상북도교육청","경상북도김천교육지원청","경상북도 김천시","S150001631","감문중학교","03","공립","N","","1","4","4","1","7","7","1","4","4","0","0","0","0","0","0","3","15","5","9","1.7"
"경상북도교육청","경상북도김천교육지원청","경상북도 김천시","S150001632","개령중학교","03","공립","N","","1","6","6","1","8","8","1","6","6","1","6","6","0","0","0","4","26","6.5","9","2.9"
"경상북도교육청","경상북도김천교육지원청","경상북도 김천시","S150001634","김천여자중학교","03","공립","N","","4","98","24.5","4","106","26.5","5","126","25.2","2","8","4","0","0","0","15","338","22.5","25","13.5"
"경상북도교육청","경상북도김천교육지원청","경상북도 김천시","S150001635","김천중앙중학교","03","공립","N","","3","61","20.3","3","82","27.3","3","74","24.7","1","3","3","0","0","0","10","220","22","19","11.6"
"경상북도교육청","경상북도김천교육지원청","경상북도 김천시","S150001636","김천중학교","03","사립","N","","3","68","22.7","3","80","26.7","3","71","23.7","1","7","7","0","0","0","10","226","22.6","19","11.9"
"경상북도교육청","경상북도김천교육지원청","경상북도 김천시","S150001637","율곡중학교","03","공립","N","","5","128","25.6","5","131","26.2","11","275","25","1","6","6","0","0","0","22","540","24.5","38","14.2"
"경상북도교육청","경상북도김천교육지원청","경상북도 김천시","S150001640","문성중학교","03","사립","N","","4","100","25","4","84","21","4","87","21.8","0","0","0","0","0","0","12","271","22.6","21","12.9"
"경상북도교육청","경상북도김천교육지원청","경상북도 김천시","S150001642","김천석천중학교","03","사립","N","","3","70","23.3","3","78","26","3","76","25.3","0","0","0","0","0","0","9","224","24.9","17","13.2"
"경상북도교육청","경상북도김천교육지원청","경상북도 김천시","S150001643","성의여자중학교","03","사립","N","","4","102","25.5","5","130","26","5","123","24.6","0","0","0","0","0","0","14","355","25.4","23","15.4"
"경상북도교육청","경상북도김천교육지원청","경상북도 김천시","S150001644","성의중학교","03","사립","N","","3","54","18","3","79","26.3","3","74","24.7","2","13","6.5","0","0","0","11","220","20","18","12.2"
"경상북도교육청","경상북도김천교육지원청","경상북도 김천시","S150001645","아포중학교","03","공립","N","","2","31","15.5","2","37","18.5","2","32","16","1","2","2","0","0","0","7","102","14.6","14","7.3"
"경상북도교육청","경상북도김천교육지원청","경상북도 김천시","S150001646","어모중학교","03","공립","N","","1","6","6","1","1","1","1","4","4","1","3","3","0","0","0","4","14","3.5","9","1.6"
"경상북도교육청","경상북도김천교육지원청","경상북도 김천시","S150001651","한일여자중학교","03","사립","N","","4","96","24","5","130","26","4","100","25","1","3","3","0","0","0","14","329","23.5","28","11.8"
"경상북도교육청","경상북도문경교육지원청","경상북도 문경시","S150001780","가은중학교","03","공립","N","","1","16","16","1","26","26","1","17","17","0","0","0","0","0","0","3","59","19.7","7","8.4"
"경상북도교육청","경상북도문경교육지원청","경상북도 문경시","S150001781","동로중학교","03","공립","N","","1","6","6","1","10","10","1","4","4","0","0","0","0","0","0","3","20","6.7","8","2.5"
"경상북도교육청","경상북도문경교육지원청","경상북도 문경시","S150001782","마성중학교","03","공립","N","","1","6","6","1","7","7","1","3","3","0","0","0","0","0","0","3","16","5.3","8","2"
"경상북도교육청","경상북도문경교육지원청","경상북도 문경시","S150001783","문경서중학교","03","공립","N","","2","28","14","2","31","15.5","1","24","24","1","1","1","0","0","0","6","84","14","12","7"
"경상북도교육청","경상북도문경교육지원청","경상북도 문경시","S150001784","문경여자중학교","03","공립","N","","7","169","24.1","7","170","24.3","8","195","24.4","1","5","5","0","0","0","23","539","23.4","42","12.8"
"경상북도교육청","경상북도문경교육지원청","경상북도 문경시","S150001785","문경중학교","03","공립","N","","4","91","22.8","4","96","24","5","111","22.2","1","7","7","0","0","0","14","305","21.8","27","11.3"
"경상북도교육청","경상북도문경교육지원청","경상북도 문경시","S150001786","산북중학교","03","공립","N","","1","7","7","1","6","6","1","7","7","0","0","0","0","0","0","3","20","6.7","8","2.5"
"경상북도교육청","경상북도문경교육지원청","경상북도 문경시","S150001787","산양중학교","03","공립","N","","1","7","7","1","11","11","1","11","11","0","0","0","0","0","0","3","29","9.7","9","3.2"
"경상북도교육청","경상북도문경교육지원청","경상북도 문경시","S150001789","점촌중학교","03","사립","N","","4","94","23.5","4","100","25","5","110","22","0","0","0","0","0","0","13","304","23.4","24","12.7"
"경상북도교육청","경상북도봉화교육지원청","경상북도 봉화군","S150001906","물야중학교","03","공립","N","","1","2","2","1","6","6","1","3","3","0","0","0","0","0","0","3","11","3.7","7","1.6"
"경상북도교육청","경상북도봉화교육지원청","경상북도 봉화군","S150001909","봉화중학교","03","공립","N","","4","83","20.8","4","76","19","4","97","24.3","1","6","6","0","0","0","13","262","20.2","27","9.7"
"경상북도교육청","경상북도봉화교육지원청","경상북도 봉화군","S150001913","석포중학교","03","공립","N","","1","12","12","1","13","13","1","13","13","0","0","0","0","0","0","3","38","12.7","8","4.8"
"경상북도교육청","경상북도봉화교육지원청","경상북도 봉화군","S150001914","소천중학교","03","공립","N","","1","3","3","1","2","2","1","7","7","0","0","0","0","0","0","3","12","4","9","1.3"
"경상북도교육청","경상북도봉화교육지원청","경상북도 봉화군","S150001917","춘양중학교","03","공립","N","","1","10","10","1","11","11","1","14","14","0","0","0","0","0","0","3","35","11.7","8","4.4"
"경상북도교육청","경상북도봉화교육지원청","경상북도 봉화군","S150001918","춘양중학교서벽분교장","03","공립","N","","1","3","3","1","2","2","1","3","3","0","0","0","0","0","0","3","8","2.7","8","1"
"경상북도교육청","경상북도상주교육지원청","경상북도 상주시","S150002021","낙동중학교","03","공립","N","","1","2","2","1","2","2","1","1","1","0","0","0","0","0","0","3","5","1.7","5","1"
"경상북도교육청","경상북도상주교육지원청","경상북도 상주시","S150002022","낙운중학교","03","공립","N","","1","14","14","1","11","11","1","16","16","0","0","0","0","0","0","3","41","13.7","8","5.1"
"경상북도교육청","경상북도상주교육지원청","경상북도 상주시","S150002023","남산중학교","03","사립","N","","5","122","24.4","5","121","24.2","6","140","23.3","0","0","0","0","0","0","16","383","23.9","28","13.7"
"경상북도교육청","경상북도상주교육지원청","경상북도 상주시","S150002024","내서중학교","03","공립","N","","1","19","19","1","19","19","1","18","18","0","0","0","0","0","0","3","56","18.7","9","6.2"
"경상북도교육청","경상북도상주교육지원청","경상북도 상주시","S150002025","모서중학교","03","공립","N","","1","6","6","1","8","8","1","6","6","0","0","0","0","0","0","3","20","6.7","9","2.2"
"경상북도교육청","경상북도상주교육지원청","경상북도 상주시","S150002028","상주여자중학교","03","공립","N","","5","122","24.4","5","130","26","5","129","25.8","1","3","3","0","0","0","16","384","24","30","12.8"
"경상북도교육청","경상북도상주교육지원청","경상북도 상주시","S150002029","상주중학교","03","공립","N","","5","120","24","5","119","23.8","5","126","25.2","2","10","5","0","0","0","17","375","22.1","33","11.4"
"경상북도교육청","경상북도상주교육지원청","경상북도 상주시","S150002030","상지여자중학교","03","사립","N","","1","23","23","2","37","18.5","2","25","12.5","0","0","0","0","0","0","5","85","17","11","7.7"
"경상북도교육청","경상북도상주교육지원청","경상북도 상주시","S150002031","성신여자중학교","03","사립","N","","5","124","24.8","5","130","26","5","126","25.2","0","0","0","0","0","0","15","380","25.3","24","15.8"
"경상북도교육청","경상북도상주교육지원청","경상북도 상주시","S150002032","용운중학교","03","사립","N","","1","4","4","1","9","9","1","9","9","1","4","4","0","0","0","4","26","6.5","8","3.3"
"경상북도교육청","경상북도상주교육지원청","경상북도 상주시","S150002033","은척중학교","03","공립","N","","1","5","5","1","2","2","1","4","4","0","0","0","0","0","0","3","11","3.7","5","2.2"
"경상북도교육청","경상북도상주교육지원청","경상북도 상주시","S150002036","중모중학교","03","공립","N","","1","14","14","1","14","14","1","14","14","0","0","0","0","0","0","3","42","14","10","4.2"
"경상북도교육청","경상북도상주교육지원청","경상북도 상주시","S150002037","청리중학교","03","공립","N","","1","14","14","1","6","6","1","23","23","1","6","6","0","0","0","4","49","12.3","10","4.9"
"경상북도교육청","경상북도상주교육지원청","경상북도 상주시","S150002038","함창중학교","03","사립","N","","3","51","17","3","55","18.3","2","37","18.5","1","6","6","0","0","0","9","149","16.6","15","9.9"
"경상북도교육청","경상북도상주교육지원청","경상북도 상주시","S150002039","화동중학교","03","공립","N","","1","10","10","1","7","7","1","8","8","0","0","0","0","0","0","3","25","8.3","9","2.8"
"경상북도교육청","경상북도상주교육지원청","경상북도 상주시","S150002040","화령중학교","03","공립","N","","1","11","11","1","17","17","1","10","10","1","1","1","0","0","0","4","39","9.8","10","3.9"
"경상북도교육청","경상북도상주교육지원청","경상북도 상주시","S150002041","화북중학교","03","공립","N","","1","6","6","1","6","6","1","5","5","0","0","0","0","0","0","3","17","5.7","8","2.1"
"경상북도교육청","경상북도성주교육지원청","경상북도 성주군","S150002196","성주중학교가천분교장","03","공립","N","","1","1","1","1","5","5","1","1","1","1","1","1","0","0","0","4","8","2","6","1.3"
"경상북도교육청","경상북도성주교육지원청","경상북도 성주군","S150002197","명인중학교","03","사립","N","","1","9","9","1","12","12","1","6","6","1","2","2","0","0","0","4","29","7.3","8","3.6"
"경상북도교육청","경상북도성주교육지원청","경상북도 성주군","S150002198","벽진중학교","03","공립","N","","1","5","5","1","8","8","1","4","4","1","1","1","0","0","0","4","18","4.5","10","1.8"
"경상북도교육청","경상북도성주교육지원청","경상북도 성주군","S150002200","성주여자중학교","03","사립","N","","3","73","24.3","3","67","22.3","4","76","19","1","5","5","0","0","0","11","221","20.1","17","13"
"경상북도교육청","경상북도성주교육지원청","경상북도 성주군","S150002201","성주중학교","03","공립","N","","4","76","19","4","80","20","4","83","20.8","1","6","6","0","0","0","13","245","18.8","24","10.2"
"경상북도교육청","경상북도성주교육지원청","경상북도 성주군","S150002202","수륜중학교","03","사립","N","","1","19","19","1","6","6","1","9","9","1","1","1","0","0","0","4","35","8.8","9","3.9"
"경상북도교육청","경상북도성주교육지원청","경상북도 성주군","S150002203","용암중학교","03","공립","N","","1","8","8","1","2","2","1","7","7","1","2","2","0","0","0","4","19","4.8","11","1.7"
"경상북도교육청","경상북도성주교육지원청","경상북도 성주군","S150002204","초전중학교","03","공립","N","","1","17","17","1","17","17","1","16","16","0","0","0","0","0","0","3","50","16.7","11","4.5"
"경상북도교육청","경상북도안동교육지원청","경상북도 안동시","S150002269","경덕중학교","03","사립","N","","6","153","25.5","6","157","26.2","7","181","25.9","0","0","0","0","0","0","19","491","25.8","31","15.8"
"경상북도교육청","경상북도안동교육지원청","경상북도 안동시","S150002270","경안여자중학교","03","사립","N","","6","147","24.5","6","156","26","6","149","24.8","0","0","0","0","0","0","18","452","25.1","31","14.6"
"경상북도교육청","경상북도안동교육지원청","경상북도 안동시","S150002271","경안중학교","03","사립","N","","6","156","26","6","153","25.5","7","179","25.6","0","0","0","0","0","0","19","488","25.7","32","15.3"
"경상북도교육청","경상북도안동교육지원청","경상북도 안동시","S150002272","길안중학교","03","공립","N","","1","10","10","1","5","5","1","9","9","0","0","0","0","0","0","3","24","8","9","2.7"
"경상북도교육청","경상북도안동교육지원청","경상북도 안동시","S150002273","길주중학교","03","공립","N","","8","193","24.1","9","232","25.8","8","204","25.5","1","4","4","0","0","0","26","633","24.3","45","14.1"
"경상북도교육청","경상북도안동교육지원청","경상북도 안동시","S150002277","복주여자중학교","03","공립","N","","6","145","24.2","6","155","25.8","6","149","24.8","2","11","5.5","0","0","0","20","460","23","34","13.5"
"경상북도교육청","경상북도안동교육지원청","경상북도 안동시","S150002278","북후중학교","03","공립","N","","1","4","4","1","7","7","1","10","10","0","0","0","0","0","0","3","21","7","8","2.6"
"경상북도교육청","경상북도안동교육지원청","경상북도 안동시","S150002280","안동여자중학교","03","공립","N","","6","145","24.2","6","156","26","7","166","23.7","0","0","0","0","0","0","19","467","24.6","36","13"
"경상북도교육청","경상북도안동교육지원청","경상북도 안동시","S150002281","안동중학교","03","공립","N","","7","175","25","7","177","25.3","7","182","26","3","13","4.3","0","0","0","24","547","22.8","43","12.7"
"경상북도교육청","경상북도안동교육지원청","경상북도 안동시","S150002287","일직중학교","03","사립","N","","1","10","10","1","17","17","1","24","24","0","0","0","0","0","0","3","51","17","9","5.7"
"경상북도교육청","경상북도안동교육지원청","경상북도 안동시","S150002290","풍산중학교","03","사립","N","","3","73","24.3","3","72","24","3","75","25","0","0","0","0","0","0","9","220","24.4","15","14.7"
"경상북도교육청","경상북도안동교육지원청","경상북도 안동시","S150002291","풍천중학교","03","공립","N","","12","283","23.6","10","245","24.5","10","226","22.6","1","6","6","0","0","0","33","760","23","60","12.7"
"경상북도교육청","경상북도영덕교육지원청","경상북도 영덕군","S150002474","강구중학교","03","공립","N","","2","27","13.5","2","41","20.5","2","37","18.5","1","2","2","0","0","0","7","107","15.3","16","6.7"
"경상북도교육청","경상북도영덕교육지원청","경상북도 영덕군","S150002475","남정중학교","03","공립","N","","1","6","6","1","1","1","1","4","4","0","0","0","0","0","0","3","11","3.7","6","1.8"
"경상북도교육청","경상북도영덕교육지원청","경상북도 영덕군","S150002477","병곡중학교","03","공립","N","","1","2","2","1","9","9","1","1","1","1","1","1","0","0","0","4","13","3.3","8","1.6"
"경상북도교육청","경상북도영덕교육지원청","경상북도 영덕군","S150002478","영덕여자중학교","03","사립","N","","2","49","24.5","2","46","23","2","46","23","0","0","0","0","0","0","6","141","23.5","12","11.8"
"경상북도교육청","경상북도영덕교육지원청","경상북도 영덕군","S150002479","영덕중학교","03","공립","N","","2","45","22.5","2","29","14.5","2","46","23","1","2","2","0","0","0","7","122","17.4","17","7.2"
"경상북도교육청","경상북도영덕교육지원청","경상북도 영덕군","S150002482","영해중학교","03","공립","N","","2","36","18","2","41","20.5","3","66","22","1","1","1","0","0","0","8","144","18","18","8"
"경상북도교육청","경상북도영덕교육지원청","경상북도 영덕군","S150002483","지품중학교","03","공립","N","","1","4","4","1","4","4","1","5","5","0","0","0","0","0","0","3","13","4.3","8","1.6"
"경상북도교육청","경상북도영덕교육지원청","경상북도 영덕군","S150002485","축산중학교","03","공립","N","","1","5","5","1","4","4","1","6","6","0","0","0","0","0","0","3","15","5","7","2.1"
"경상북도교육청","경상북도영양교육지원청","경상북도 영양군","S150002579","석보중학교","03","공립","N","","1","7","7","0","0","0","1","6","6","0","0","0","0","0","0","2","13","6.5","7","1.9"
"경상북도교육청","경상북도영양교육지원청","경상북도 영양군","S150002580","수비중학교","03","공립","N","","1","4","4","1","7","7","1","4","4","1","4","4","0","0","0","4","19","4.8","8","2.4"
"경상북도교육청","경상북도영양교육지원청","경상북도 영양군","S150002581","영양여자중학교","03","사립","N","","1","25","25","2","37","18.5","2","44","22","0","0","0","0","0","0","5","106","21.2","11","9.6"
"경상북도교육청","경상북도영양교육지원청","경상북도 영양군","S150002582","영양중학교","03","공립","N","","2","33","16.5","2","44","22","2","46","23","1","1","1","0","0","0","7","124","17.7","16","7.8"
"경상북도교육청","경상북도영주교육지원청","경상북도 영주시","S150002652","금계중학교","03","사립","N","","2","30","15","2","33","16.5","2","45","22.5","0","0","0","0","0","0","6","108","18","13","8.3"
"경상북도교육청","경상북도영주교육지원청","경상북도 영주시","S150002653","단산중학교","03","공립","N","","1","3","3","1","8","8","1","6","6","0","0","0","0","0","0","3","17","5.7","9","1.9"
"경상북도교육청","경상북도영주교육지원청","경상북도 영주시","S150002654","대영중학교","03","사립","N","","5","117","23.4","5","119","23.8","5","118","23.6","0","0","0","0","0","0","15","354","23.6","26","13.6"
"경상북도교육청","경상북도영주교육지원청","경상북도 영주시","S150002655","동산여자중학교","03","사립","N","","4","102","25.5","4","104","26","5","118","23.6","0","0","0","0","0","0","13","324","24.9","21","15.4"
"경상북도교육청","경상북도영주교육지원청","경상북도 영주시","S150002656","부석중학교","03","공립","N","","1","7","7","1","8","8","1","9","9","0","0","0","0","0","0","3","24","8","9","2.7"
"경상북도교육청","경상북도영주교육지원청","경상북도 영주시","S150002657","소수중학교","03","공립","N","","1","6","6","1","7","7","1","4","4","0","0","0","0","0","0","3","17","5.7","8","2.1"
"경상북도교육청","경상북도영주교육지원청","경상북도 영주시","S150002658","영광여자중학교","03","사립","N","","5","129","25.8","5","128","25.6","5","119","23.8","0","0","0","0","0","0","15","376","25.1","24","15.7"
"경상북도교육청","경상북도영주교육지원청","경상북도 영주시","S150002659","영광중학교","03","사립","N","","5","114","22.8","5","121","24.2","5","119","23.8","0","0","0","0","0","0","15","354","23.6","25","14.2"
"경상북도교육청","경상북도영주교육지원청","경상북도 영주시","S150002660","영주여자중학교","03","공립","N","","5","129","25.8","6","139","23.2","5","124","24.8","2","6","3","0","0","0","18","398","22.1","35","11.4"
"경상북도교육청","경상북도영주교육지원청","경상북도 영주시","S150002661","영주중학교","03","공립","N","","5","116","23.2","5","121","24.2","5","119","23.8","3","17","5.7","0","0","0","18","373","20.7","31","12"
