"시도교육청","지역교육청","지역","정보공시 학교코드","학교명","학교급코드","설립구분","제외여부","제외사유","1학년 학급수","1학년 학생수","1학년 학급당 학생수","2학년 학급수","2학년 학생수","2학년 학급당 학생수","3학년 학급수","3학년 학생수","3학년 학급당 학생수","특수학급 학급수","특수학급 학생수","특수학급 학급당 학생수","순회학급 학급수","순회학급 학생수","순회학급 학급당 학생수","학급수(계)","학생수(계)","학급당 학생수(계)","교사수","수업교원 1인당 학생수"
"경기도교육청","경기도교육청","경기도 수원시 권선구","S090000870","화홍고등학교","04","공립","N","","12","294","24.5","12","275","22.9","13","321","24.7","0","0","0","0","0","0","37","890","24.1","72","12.4"
"경기도교육청","경기도교육청","경기도 평택시","S090000871","효명고등학교","04","사립","N","","10","302","30.2","10","246","24.6","10","248","24.8","0","0","0","0","0","0","30","796","26.5","59","13.5"
"경기도교육청","경기도교육청","경기도 성남시 수정구","S090000872","효성고등학교","04","사립","N","","9","180","20","9","170","18.9","10","213","21.3","0","0","0","0","0","0","28","563","20.1","55","10.2"
"경기도교육청","경기도교육청","경기도 수원시 영통구","S090000873","효원고등학교","04","공립","N","","13","343","26.4","13","315","24.2","13","338","26","0","0","0","0","0","0","39","996","25.5","75","13.3"
"경기도교육청","경기도교육청","경기도 군포시","S090000874","흥진고등학교","04","공립","N","","12","322","26.8","12","300","25","13","301","23.2","2","12","6","0","0","0","39","935","24","75","12.5"
"경기도교육청","경기도교육청","경기도 성남시 분당구","S090004768","돌마고등학교","04","공립","N","","9","240","26.7","9","205","22.8","9","221","24.6","2","11","5.5","0","0","0","29","677","23.3","55","12.3"
"경기도교육청","경기도교육청","경기도 의정부시","S090004831","부용고등학교","04","공립","N","","10","246","24.6","10","244","24.4","10","257","25.7","1","7","7","0","0","0","31","754","24.3","61","12.4"
"경기도교육청","경기도교육청","경기도 부천시","S090004832","경기예술고등학교","04","공립","N","","6","230","38.3","6","223","37.2","6","214","35.7","0","0","0","0","0","0","18","667","37.1","38","17.6"
"경기도교육청","경기도교육청","경기도 안산시 상록구","S090004833","송호고등학교","04","공립","N","","11","271","24.6","12","280","23.3","14","342","24.4","1","7","7","0","0","0","38","900","23.7","74","12.2"
"경기도교육청","경기도교육청","경기도 시흥시","S090004834","시흥고등학교","04","공립","N","","11","296","26.9","11","279","25.4","11","277","25.2","1","7","7","0","0","0","34","859","25.3","67","12.8"
"경기도교육청","경기도교육청","경기도 오산시","S090004835","운천고등학교","04","공립","N","","10","290","29","11","278","25.3","10","287","28.7","1","9","9","1","5","5","33","869","26.3","63","13.8"
"경기도교육청","경기도교육청","경기도 용인시 수지구","S090004893","서원고등학교","04","공립","N","","12","377","31.4","12","348","29","12","349","29.1","1","6","6","0","0","0","37","1080","29.2","71","15.2"
"경기도교육청","경기도교육청","경기도 수원시 장안구","S090004895","천천고등학교","04","공립","N","","10","248","24.8","10","225","22.5","10","233","23.3","1","9","9","1","2","2","32","717","22.4","62","11.6"
"경기도교육청","경기도교육청","경기도 수원시 장안구","S090004896","조원고등학교","04","공립","N","","10","268","26.8","10","241","24.1","10","255","25.5","2","9","4.5","0","0","0","32","773","24.2","62","12.5"
"경기도교육청","경기도교육청","경기도 성남시 분당구","S090004897","늘푸른고등학교","04","공립","N","","9","246","27.3","9","221","24.6","10","281","28.1","0","0","0","0","0","0","28","748","26.7","54","13.9"
"경기도교육청","경기도교육청","경기도 안양시 만안구","S090004898","충훈고등학교","04","공립","N","","10","229","22.9","10","214","21.4","11","234","21.3","2","10","5","0","0","0","33","687","20.8","62","11.1"
"경기도교육청","경기도교육청","경기도 부천시","S090004899","상일고등학교","04","공립","N","","9","215","23.9","8","165","20.6","9","216","24","0","0","0","0","0","0","26","596","22.9","50","11.9"
"경기도교육청","경기도교육청","경기도 부천시","S090004900","송내고등학교","04","공립","N","","9","217","24.1","9","209","23.2","9","215","23.9","0","0","0","0","0","0","27","641","23.7","53","12.1"
"경기도교육청","경기도교육청","경기도 용인시 기흥구","S090004901","구성고등학교","04","공립","N","","10","302","30.2","10","283","28.3","10","285","28.5","2","14","7","1","5","5","33","889","26.9","63","14.1"
"경기도교육청","경기도교육청","경기도 수원시 영통구","S090004902","매탄고등학교","04","공립","N","","12","326","27.2","12","294","24.5","12","311","25.9","2","13","6.5","1","5","5","39","949","24.3","74","12.8"
"경기도교육청","경기도교육청","경기도 안양시 동안구","S090004905","인덕원고등학교","04","공립","N","","11","290","26.4","11","255","23.2","11","266","24.2","1","1","1","0","0","0","34","812","23.9","66","12.3"
"경기도교육청","경기도교육청","경기도 부천시","S090004906","범박고등학교","04","공립","N","","9","220","24.4","9","206","22.9","10","243","24.3","2","8","4","0","0","0","30","677","22.6","59","11.5"
"경기도교육청","경기도교육청","경기도 양주시","S090004908","덕계고등학교","04","공립","N","","8","226","28.3","8","218","27.3","8","234","29.3","2","8","4","0","0","0","26","686","26.4","51","13.5"
"경기도교육청","경기도교육청","경기도 안산시 단원구","S090004909","단원고등학교","04","공립","N","","10","223","22.3","10","203","20.3","11","246","22.4","4","30","7.5","1","5","5","36","707","19.6","67","10.6"
"경기도교육청","경기도교육청","경기도 시흥시","S090004910","군서고등학교","04","공립","N","","11","333","30.3","11","315","28.6","11","316","28.7","2","12","6","0","0","0","35","976","27.9","66","14.8"
"경기도교육청","경기도교육청","경기도 고양시 일산동구","S090004912","풍동고등학교","04","공립","N","","10","255","25.5","10","244","24.4","10","262","26.2","1","2","2","0","0","0","31","763","24.6","60","12.7"
"경기도교육청","경기도교육청","경기도 남양주시","S090004914","도농고등학교","04","공립","N","","10","282","28.2","10","255","25.5","10","250","25","1","9","9","1","2","2","32","798","24.9","57","14"
"경기도교육청","경기도교육청","경기도 남양주시","S090004915","평내고등학교","04","공립","N","","10","296","29.6","10","249","24.9","10","288","28.8","2","15","7.5","0","0","0","32","848","26.5","65","13"
"경기도교육청","경기도교육청","경기도 하남시","S090004916","신장고등학교","04","공립","N","","8","230","28.8","8","210","26.3","8","216","27","2","12","6","0","0","0","26","668","25.7","54","12.4"
"경기도교육청","경기도교육청","경기도 이천시","S090004917","효양고등학교","04","공립","N","","10","249","24.9","10","242","24.2","10","253","25.3","2","14","7","0","0","0","32","758","23.7","62","12.2"
"경기도교육청","경기도교육청","경기도 용인시 기흥구","S090004918","보정고등학교","04","공립","N","","12","363","30.3","10","294","29.4","12","333","27.8","1","7","7","0","0","0","35","997","28.5","69","14.4"
"경기도교육청","경기도교육청","경기도 김포시","S090004919","풍무고등학교","04","공립","N","","12","406","33.8","11","343","31.2","11","345","31.4","1","7","7","0","0","0","35","1101","31.5","68","16.2"
"경기도교육청","경기도교육청","경기도 화성시","S090004920","병점고등학교","04","공립","N","","10","347","34.7","10","316","31.6","10","335","33.5","2","16","8","0","0","0","32","1014","31.7","62","16.4"
"경기도교육청","경기도교육청","경기도 파주시","S090004921","봉일천고등학교","04","공립","N","","10","253","25.3","10","229","22.9","10","235","23.5","2","11","5.5","0","0","0","32","728","22.8","64","11.4"
"경기도교육청","경기도교육청","경기도 파주시","S090004922","교하고등학교","04","공립","N","","10","340","34","10","316","31.6","10","325","32.5","2","9","4.5","0","0","0","32","990","30.9","62","16"
"경기도교육청","경기도교육청","경기도 의정부시","S090004923","상우고등학교","04","사립","N","","10","260","26","10","243","24.3","10","259","25.9","1","9","9","0","0","0","31","771","24.9","61","12.6"
"경기도교육청","경기도교육청","경기도 성남시 분당구","S090004945","이우고등학교","04","사립","N","","4","80","20","4","79","19.8","4","81","20.3","0","0","0","0","0","0","12","240","20","29","8.3"
"경기도교육청","경기도교육청","경기도 의왕시","S090005040","경기외국어고등학교","04","사립","N","","8","191","23.9","8","188","23.5","8","189","23.6","0","0","0","0","0","0","24","568","23.7","53","10.7"
"경기도교육청","경기도교육청","경기도 의정부시","S090005167","경기북과학고등학교","04","공립","N","","5","100","20","5","101","20.2","5","65","13","0","0","0","0","0","0","15","266","17.7","47","5.7"
"경기도교육청","경기도교육청","경기도 동두천시","S090005168","동두천외국어고등학교","04","공립","N","","7","135","19.3","8","156","19.5","8","183","22.9","0","0","0","0","0","0","23","474","20.6","57","8.3"
"경기도교육청","경기도교육청","경기도 파주시","S090005169","금촌고등학교","04","공립","N","","12","322","26.8","12","286","23.8","12","299","24.9","3","16","5.3","1","2","2","40","925","23.1","77","12"
"경기도교육청","경기도교육청","경기도 용인시 처인구","S090005170","용인한국외국어대학교부설고등학교","04","사립","N","","10","377","37.7","10","371","37.1","10","365","36.5","0","0","0","0","0","0","30","1113","37.1","73","15.2"
"경기도교육청","경기도교육청","경기도 양주시","S090005280","양주백석고등학교","04","공립","N","","9","244","27.1","9","246","27.3","9","263","29.2","2","10","5","0","0","0","29","763","26.3","61","12.5"
"경기도교육청","경기도교육청","경기도 성남시 분당구","S090005282","성남외국어고등학교","04","공립","N","","8","205","25.6","8","194","24.3","8","195","24.4","0","0","0","0","0","0","24","594","24.8","52","11.4"
"경기도교육청","경기도교육청","경기도 안산시 상록구","S090005283","성포고등학교","04","공립","N","","11","271","24.6","11","262","23.8","12","287","23.9","2","12","6","0","0","0","36","832","23.1","69","12.1"
"경기도교육청","경기도교육청","경기도 수원시 영통구","S090005284","수원외국어고등학교","04","공립","N","","8","213","26.6","8","189","23.6","8","209","26.1","0","0","0","0","0","0","24","611","25.5","51","12"
"경기도교육청","경기도교육청","경기도 가평군","S090005286","청심국제고등학교","04","사립","N","","4","101","25.3","4","102","25.5","4","101","25.3","0","0","0","0","0","0","12","304","25.3","24","12.7"
"경기도교육청","경기도교육청","경기도 평택시","S090005290","현화고등학교","04","공립","N","","10","280","28","10","255","25.5","10","270","27","2","13","6.5","0","0","0","32","818","25.6","63","13"
"경기도교육청","경기도교육청","경기도 남양주시","S090005291","호평고등학교","04","공립","N","","10","283","28.3","10","242","24.2","10","276","27.6","2","13","6.5","1","3","3","33","817","24.8","64","12.8"
"경기도교육청","경기도교육청","경기도 김포시","S090005292","김포외국어고등학교","04","사립","N","","8","146","18.3","8","177","22.1","8","176","22","0","0","0","0","0","0","24","499","20.8","46","10.8"
"경기도교육청","경기도교육청","경기도 용인시 기흥구","S090005319","용인백현고등학교","04","공립","N","","9","283","31.4","9","259","28.8","9","272","30.2","1","4","4","0","0","0","28","818","29.2","53","15.4"
"경기도교육청","경기도교육청","경기도 안성시","S090005320","한겨레고등학교","04","사립","N","","2","27","13.5","2","24","12","2","23","11.5","0","0","0","0","0","0","6","74","12.3","18","4.1"
